0,0,1.5
-0.6,-0.6,5
0.6,0.6,4
---
0.0,0.0,1.48
-0.6,-0.6,4.99
0.6,0.6,3.99
---
0.0,0.0,1.46
-0.6,-0.6,4.98
0.6,0.6,3.9800000000000004
---
0.0,0.0,1.44
-0.6,-0.6,4.970000000000001
0.6,0.6,3.9700000000000006
---
0.0,0.0,1.42
-0.6,-0.6,4.960000000000001
0.6,0.6,3.960000000000001
---
0.0,0.0,1.4
-0.6,-0.6,4.950000000000001
0.6,0.6,3.950000000000001
---
0.0,0.0,1.38
-0.6,-0.6,4.940000000000001
0.6,0.6,3.9400000000000013
---
0.0,0.0,1.3599999999999999
-0.6,-0.6,4.9300000000000015
0.6,0.6,3.9300000000000015
---
0.0,0.0,1.3399999999999999
-0.6,-0.6,4.920000000000002
0.6,0.6,3.9200000000000017
---
0.0,0.0,1.3199999999999998
-0.6,-0.6,4.910000000000002
0.6,0.6,3.910000000000002
---
0.0,0.0,1.2999999999999998
-0.6,-0.6,4.900000000000002
0.6,0.6,3.900000000000002
---
0.0,0.0,1.2799999999999998
-0.6,-0.6,4.890000000000002
0.6,0.6,3.8900000000000023
---
0.0,0.0,1.2599999999999998
-0.6,-0.6,4.880000000000003
0.6,0.6,3.8800000000000026
---
0.0,0.0,1.2399999999999998
-0.6,-0.6,4.870000000000003
0.6,0.6,3.8700000000000028
---
0.0,0.0,1.2199999999999998
-0.6,-0.6,4.860000000000003
0.6,0.6,3.860000000000003
---
0.0,0.0,1.1999999999999997
-0.6,-0.6,4.850000000000003
0.6,0.6,3.850000000000003
---
0.0,0.0,1.1799999999999997
-0.6,-0.6,4.840000000000003
0.6,0.6,3.8400000000000034
---
0.0,0.0,1.1599999999999997
-0.6,-0.6,4.830000000000004
0.6,0.6,3.8300000000000036
---
0.0,0.0,1.1399999999999997
-0.6,-0.6,4.820000000000004
0.6,0.6,3.820000000000004
---
0.0,0.0,1.1199999999999997
-0.6,-0.6,4.810000000000004
0.6,0.6,3.810000000000004
---
0.0,0.0,1.0999999999999996
-0.6,-0.6,4.800000000000004
0.6,0.6,3.8000000000000043
---
0.0,0.0,1.0799999999999996
-0.6,-0.6,4.7900000000000045
0.6,0.6,3.7900000000000045
---
0.0,0.0,1.0599999999999996
-0.6,-0.6,4.780000000000005
0.6,0.6,3.7800000000000047
---
0.0,0.0,1.0399999999999996
-0.6,-0.6,4.770000000000005
0.6,0.6,3.770000000000005
---
0.0,0.0,1.0199999999999996
-0.6,-0.6,4.760000000000005
0.6,0.6,3.760000000000005
---
0.0,0.0,0.9999999999999996
-0.6,-0.6,4.750000000000005
0.6,0.6,3.7500000000000053
---
0.0,0.0,0.9799999999999995
-0.6,-0.6,4.7400000000000055
0.6,0.6,3.7400000000000055
---
0.0,0.0,0.9599999999999995
-0.6,-0.6,4.730000000000006
0.6,0.6,3.7300000000000058
---
0.0,0.0,0.9399999999999995
-0.6,-0.6,4.720000000000006
0.6,0.6,3.720000000000006
---
0.0,0.0,0.9199999999999995
-0.6,-0.6,4.710000000000006
0.6,0.6,3.710000000000006
---
0.0,0.0,0.8999999999999995
-0.6,-0.6,4.700000000000006
0.6,0.6,3.7000000000000064
---
0.0,0.0,0.8799999999999994
-0.6,-0.6,4.690000000000007
0.6,0.6,3.6900000000000066
---
0.0,0.0,0.8599999999999994
-0.6,-0.6,4.680000000000007
0.6,0.6,3.680000000000007
---
0.0,0.0,0.8399999999999994
-0.6,-0.6,4.670000000000007
0.6,0.6,3.670000000000007
---
0.0,0.0,0.8199999999999994
-0.6,-0.6,4.660000000000007
0.6,0.6,3.6600000000000072
---
0.0,0.0,0.7999999999999994
-0.6,-0.6,4.6500000000000075
0.6,0.6,3.6500000000000075
---
0.0,0.0,0.7799999999999994
-0.6,-0.6,4.640000000000008
0.6,0.6,3.6400000000000077
---
0.0,0.0,0.7599999999999993
-0.6,-0.6,4.630000000000008
0.6,0.6,3.630000000000008
---
0.0,0.0,0.7399999999999993
-0.6,-0.6,4.620000000000008
0.6,0.6,3.620000000000008
---
0.0,0.0,0.7199999999999993
-0.6,-0.6,4.610000000000008
0.6,0.6,3.6100000000000083
---
0.0,0.0,0.6999999999999993
-0.6,-0.6,4.6000000000000085
0.6,0.6,3.6000000000000085
---
0.0,0.0,0.6799999999999993
-0.6,-0.6,4.590000000000009
0.6,0.6,3.5900000000000087
---
0.0,0.0,0.6599999999999993
-0.6,-0.6,4.580000000000009
0.6,0.6,3.580000000000009
---
0.0,0.0,0.6399999999999992
-0.6,-0.6,4.570000000000009
0.6,0.6,3.570000000000009
---
0.0,0.0,0.6199999999999992
-0.6,-0.6,4.560000000000009
0.6,0.6,3.5600000000000094
---
0.0,0.0,0.5999999999999992
-0.6,-0.6,4.55000000000001
0.6,0.6,3.5500000000000096
---
0.0,0.0,0.5799999999999992
-0.6,-0.6,4.54000000000001
0.6,0.6,3.54000000000001
---
0.0,0.0,0.5599999999999992
-0.6,-0.6,4.53000000000001
0.6,0.6,3.53000000000001
---
0.0,0.0,0.5399999999999991
-0.6,-0.6,4.52000000000001
0.6,0.6,3.5200000000000102
---
0.0,0.0,0.5199999999999991
-0.6,-0.6,4.5100000000000104
0.6,0.6,3.5100000000000104
---
0.0,0.0,0.4999999999999991
-0.6,-0.6,4.500000000000011
0.6,0.6,3.5000000000000107
---
0.0017551651237807464,0.0009588510772084045,0.4999999999999991
-0.6,-0.6,4.490000000000011
0.6,0.6,3.490000000000011
---
0.003510330247561493,0.001917702154416809,0.4999999999999991
-0.6,-0.6,4.480000000000011
0.6,0.6,3.480000000000011
---
0.005265495371342239,0.0028765532316252134,0.4999999999999991
-0.6,-0.6,4.470000000000011
0.6,0.6,3.4700000000000113
---
0.007020660495122986,0.003835404308833618,0.4999999999999991
-0.6,-0.6,4.4600000000000115
0.6,0.6,3.4600000000000115
---
0.008775825618903731,0.004794255386042023,0.4999999999999991
-0.6,-0.6,4.450000000000012
0.6,0.6,3.4500000000000117
---
0.010530990742684477,0.005753106463250428,0.4999999999999991
-0.6,-0.6,4.440000000000012
0.6,0.6,3.440000000000012
---
0.012286155866465222,0.006711957540458832,0.4999999999999991
-0.6,-0.6,4.430000000000012
0.6,0.6,3.430000000000012
---
0.014041320990245968,0.007670808617667237,0.4999999999999991
-0.6,-0.6,4.420000000000012
0.6,0.6,3.4200000000000124
---
0.015796486114026714,0.008629659694875641,0.4999999999999991
-0.6,-0.6,4.410000000000013
0.6,0.6,3.4100000000000126
---
0.01755165123780746,0.009588510772084046,0.4999999999999991
-0.6,-0.6,4.400000000000013
0.6,0.6,3.400000000000013
---
0.019306816361588205,0.01054736184929245,0.4999999999999991
-0.6,-0.6,4.390000000000013
0.6,0.6,3.390000000000013
---
0.02106198148536895,0.011506212926500855,0.4999999999999991
-0.6,-0.6,4.380000000000013
0.6,0.6,3.380000000000013
---
0.022817146609149696,0.01246506400370926,0.4999999999999991
-0.6,-0.6,4.370000000000013
0.6,0.6,3.3700000000000134
---
0.02457231173293044,0.013423915080917665,0.4999999999999991
-0.6,-0.6,4.360000000000014
0.6,0.6,3.3600000000000136
---
0.026327476856711187,0.01438276615812607,0.4999999999999991
-0.6,-0.6,4.350000000000014
0.6,0.6,3.350000000000014
---
0.028082641980491933,0.015341617235334474,0.4999999999999991
-0.6,-0.6,4.340000000000014
0.6,0.6,3.340000000000014
---
0.029837807104272678,0.01630046831254288,0.4999999999999991
-0.6,-0.6,4.330000000000014
0.6,0.6,3.3300000000000143
---
0.03159297222805343,0.017259319389751282,0.4999999999999991
-0.6,-0.6,4.3200000000000145
0.6,0.6,3.3200000000000145
---
0.03334813735183417,0.018218170466959685,0.4999999999999991
-0.6,-0.6,4.310000000000015
0.6,0.6,3.3100000000000147
---
0.03510330247561492,0.019177021544168088,0.4999999999999991
-0.6,-0.6,4.300000000000015
0.6,0.6,3.300000000000015
---
0.036858467599395664,0.02013587262137649,0.4999999999999991
-0.6,-0.6,4.290000000000015
0.6,0.6,3.290000000000015
---
0.03861363272317641,0.021094723698584894,0.4999999999999991
-0.6,-0.6,4.280000000000015
0.6,0.6,3.2800000000000153
---
0.040368797846957155,0.022053574775793297,0.4999999999999991
-0.6,-0.6,4.270000000000016
0.6,0.6,3.2700000000000156
---
0.0421239629707379,0.0230124258530017,0.4999999999999991
-0.6,-0.6,4.260000000000016
0.6,0.6,3.2600000000000158
---
0.043879128094518646,0.023971276930210103,0.4999999999999991
-0.6,-0.6,4.250000000000016
0.6,0.6,3.250000000000016
---
0.04563429321829939,0.024930128007418506,0.4999999999999991
-0.6,-0.6,4.240000000000016
0.6,0.6,3.240000000000016
---
0.04738945834208014,0.02588897908462691,0.4999999999999991
-0.6,-0.6,4.230000000000016
0.6,0.6,3.2300000000000164
---
0.04914462346586088,0.026847830161835312,0.4999999999999991
-0.6,-0.6,4.220000000000017
0.6,0.6,3.2200000000000166
---
0.05089978858964163,0.027806681239043715,0.4999999999999991
-0.6,-0.6,4.210000000000017
0.6,0.6,3.210000000000017
---
0.052654953713422374,0.028765532316252118,0.4999999999999991
-0.6,-0.6,4.200000000000017
0.6,0.6,3.200000000000017
---
0.05441011883720312,0.02972438339346052,0.4999999999999991
-0.6,-0.6,4.190000000000017
0.6,0.6,3.1900000000000173
---
0.056165283960983865,0.030683234470668924,0.4999999999999991
-0.6,-0.6,4.1800000000000175
0.6,0.6,3.1800000000000175
---
0.05792044908476461,0.03164208554787733,0.4999999999999991
-0.6,-0.6,4.170000000000018
0.6,0.6,3.1700000000000177
---
0.059675614208545356,0.03260093662508573,0.4999999999999991
-0.6,-0.6,4.160000000000018
0.6,0.6,3.160000000000018
---
0.0614307793323261,0.03355978770229413,0.4999999999999991
-0.6,-0.6,4.150000000000018
0.6,0.6,3.150000000000018
---
0.06318594445610685,0.034518638779502536,0.4999999999999991
-0.6,-0.6,4.140000000000018
0.6,0.6,3.1400000000000183
---
0.06494110957988761,0.03547748985671094,0.4999999999999991
-0.6,-0.6,4.1300000000000185
0.6,0.6,3.1300000000000185
---
0.06669627470366836,0.03643634093391934,0.4999999999999991
-0.6,-0.6,4.120000000000019
0.6,0.6,3.1200000000000188
---
0.06845143982744911,0.037395192011127745,0.4999999999999991
-0.6,-0.6,4.110000000000019
0.6,0.6,3.110000000000019
---
0.07020660495122986,0.03835404308833615,0.4999999999999991
-0.6,-0.6,4.100000000000019
0.6,0.6,3.100000000000019
---
0.07196177007501062,0.03931289416554455,0.4999999999999991
-0.6,-0.6,4.090000000000019
0.6,0.6,3.0900000000000194
---
0.07371693519879137,0.040271745242752954,0.4999999999999991
-0.6,-0.6,4.08000000000002
0.6,0.6,3.0800000000000196
---
0.07547210032257212,0.04123059631996136,0.4999999999999991
-0.6,-0.6,4.07000000000002
0.6,0.6,3.07000000000002
---
0.07722726544635287,0.04218944739716976,0.4999999999999991
-0.6,-0.6,4.06000000000002
0.6,0.6,3.06000000000002
---
0.07898243057013363,0.04314829847437816,0.4999999999999991
-0.6,-0.6,4.05000000000002
0.6,0.6,3.0500000000000203
---
0.08073759569391438,0.044107149551586566,0.4999999999999991
-0.6,-0.6,4.0400000000000205
0.6,0.6,3.0400000000000205
---
0.08249276081769513,0.04506600062879497,0.4999999999999991
-0.6,-0.6,4.030000000000021
0.6,0.6,3.0300000000000207
---
0.08424792594147588,0.04602485170600337,0.4999999999999991
-0.6,-0.6,4.020000000000021
0.6,0.6,3.020000000000021
---
0.08600309106525664,0.046983702783211775,0.4999999999999991
-0.6,-0.6,4.010000000000021
0.6,0.6,3.010000000000021
---
0.08775825618903739,0.04794255386042018,0.4999999999999991
-0.6,-0.6,4.000000000000021
0.6,0.6,3.0000000000000213
---
0.08951342131281814,0.04890140493762858,0.4999999999999991
-0.6,-0.6,3.9900000000000215
0.6,0.6,2.9900000000000215
---
0.0912685864365989,0.049860256014836984,0.4999999999999991
-0.6,-0.6,3.9800000000000217
0.6,0.6,2.9800000000000217
---
0.09302375156037965,0.05081910709204539,0.4999999999999991
-0.6,-0.6,3.970000000000022
0.6,0.6,2.970000000000022
---
0.0947789166841604,0.05177795816925379,0.4999999999999991
-0.6,-0.6,3.960000000000022
0.6,0.6,2.960000000000022
---
0.09653408180794115,0.052736809246462193,0.4999999999999991
-0.6,-0.6,3.9500000000000224
0.6,0.6,2.9500000000000224
---
0.0982892469317219,0.053695660323670596,0.4999999999999991
-0.6,-0.6,3.9400000000000226
0.6,0.6,2.9400000000000226
---
0.10004441205550266,0.054654511400879,0.4999999999999991
-0.6,-0.6,3.930000000000023
0.6,0.6,2.930000000000023
---
0.10179957717928341,0.0556133624780874,0.4999999999999991
-0.6,-0.6,3.920000000000023
0.6,0.6,2.920000000000023
---
0.10355474230306416,0.056572213555295806,0.4999999999999991
-0.6,-0.6,3.9100000000000232
0.6,0.6,2.9100000000000232
---
0.10530990742684491,0.05753106463250421,0.4999999999999991
-0.6,-0.6,3.9000000000000234
0.6,0.6,2.9000000000000234
---
0.10706507255062567,0.05848991570971261,0.4999999999999991
-0.6,-0.6,3.8900000000000237
0.6,0.6,2.8900000000000237
---
0.10882023767440642,0.059448766786921015,0.4999999999999991
-0.6,-0.6,3.880000000000024
0.6,0.6,2.880000000000024
---
0.11057540279818717,0.06040761786412942,0.4999999999999991
-0.6,-0.6,3.870000000000024
0.6,0.6,2.870000000000024
---
0.11233056792196792,0.06136646894133782,0.4999999999999991
-0.6,-0.6,3.8600000000000243
0.6,0.6,2.8600000000000243
---
0.11408573304574868,0.062325320018546224,0.4999999999999991
-0.6,-0.6,3.8500000000000245
0.6,0.6,2.8500000000000245
---
0.11584089816952943,0.06328417109575463,0.4999999999999991
-0.6,-0.6,3.8400000000000247
0.6,0.6,2.8400000000000247
---
0.11759606329331018,0.06424302217296303,0.4999999999999991
-0.6,-0.6,3.830000000000025
0.6,0.6,2.830000000000025
---
0.11935122841709093,0.06520187325017143,0.4999999999999991
-0.6,-0.6,3.820000000000025
0.6,0.6,2.820000000000025
---
0.12110639354087169,0.06616072432737984,0.4999999999999991
-0.6,-0.6,3.8100000000000254
0.6,0.6,2.8100000000000254
---
0.12286155866465244,0.06711957540458824,0.4999999999999991
-0.6,-0.6,3.8000000000000256
0.6,0.6,2.8000000000000256
---
0.12461672378843319,0.06807842648179664,0.4999999999999991
-0.6,-0.6,3.790000000000026
0.6,0.6,2.790000000000026
---
0.12637188891221393,0.06903727755900504,0.4999999999999991
-0.6,-0.6,3.780000000000026
0.6,0.6,2.780000000000026
---
0.12812705403599467,0.06999612863621345,0.4999999999999991
-0.6,-0.6,3.770000000000026
0.6,0.6,2.770000000000026
---
0.1298822191597754,0.07095497971342185,0.4999999999999991
-0.6,-0.6,3.7600000000000264
0.6,0.6,2.7600000000000264
---
0.13163738428355615,0.07191383079063025,0.4999999999999991
-0.6,-0.6,3.7500000000000266
0.6,0.6,2.7500000000000266
---
0.13339254940733689,0.07287268186783866,0.4999999999999991
-0.6,-0.6,3.740000000000027
0.6,0.6,2.740000000000027
---
0.13514771453111762,0.07383153294504706,0.4999999999999991
-0.6,-0.6,3.730000000000027
0.6,0.6,2.730000000000027
---
0.13690287965489836,0.07479038402225546,0.4999999999999991
-0.6,-0.6,3.7200000000000273
0.6,0.6,2.7200000000000273
---
0.1386580447786791,0.07574923509946387,0.4999999999999991
-0.6,-0.6,3.7100000000000275
0.6,0.6,2.7100000000000275
---
0.14041320990245984,0.07670808617667227,0.4999999999999991
-0.6,-0.6,3.7000000000000277
0.6,0.6,2.7000000000000277
---
0.14216837502624058,0.07766693725388067,0.4999999999999991
-0.6,-0.6,3.690000000000028
0.6,0.6,2.690000000000028
---
0.14392354015002132,0.07862578833108907,0.4999999999999991
-0.6,-0.6,3.680000000000028
0.6,0.6,2.680000000000028
---
0.14567870527380206,0.07958463940829748,0.4999999999999991
-0.6,-0.6,3.6700000000000284
0.6,0.6,2.6700000000000284
---
0.1474338703975828,0.08054349048550588,0.4999999999999991
-0.6,-0.6,3.6600000000000286
0.6,0.6,2.6600000000000286
---
0.14918903552136353,0.08150234156271428,0.4999999999999991
-0.6,-0.6,3.6500000000000288
0.6,0.6,2.6500000000000288
---
0.15094420064514427,0.08246119263992269,0.4999999999999991
-0.6,-0.6,3.640000000000029
0.6,0.6,2.640000000000029
---
0.152699365768925,0.08342004371713109,0.4999999999999991
-0.6,-0.6,3.630000000000029
0.6,0.6,2.630000000000029
---
0.15445453089270575,0.08437889479433949,0.4999999999999991
-0.6,-0.6,3.6200000000000294
0.6,0.6,2.6200000000000294
---
0.1562096960164865,0.0853377458715479,0.4999999999999991
-0.6,-0.6,3.6100000000000296
0.6,0.6,2.6100000000000296
---
0.15796486114026723,0.0862965969487563,0.4999999999999991
-0.6,-0.6,3.60000000000003
0.6,0.6,2.60000000000003
---
0.15972002626404797,0.0872554480259647,0.4999999999999991
-0.6,-0.6,3.59000000000003
0.6,0.6,2.59000000000003
---
0.1614751913878287,0.0882142991031731,0.4999999999999991
-0.6,-0.6,3.5800000000000303
0.6,0.6,2.5800000000000303
---
0.16323035651160944,0.08917315018038151,0.4999999999999991
-0.6,-0.6,3.5700000000000305
0.6,0.6,2.5700000000000305
---
0.16498552163539018,0.09013200125758991,0.4999999999999991
-0.6,-0.6,3.5600000000000307
0.6,0.6,2.5600000000000307
---
0.16674068675917092,0.09109085233479831,0.4999999999999991
-0.6,-0.6,3.550000000000031
0.6,0.6,2.550000000000031
---
0.16849585188295166,0.09204970341200672,0.4999999999999991
-0.6,-0.6,3.540000000000031
0.6,0.6,2.540000000000031
---
0.1702510170067324,0.09300855448921512,0.4999999999999991
-0.6,-0.6,3.5300000000000313
0.6,0.6,2.5300000000000313
---
0.17200618213051314,0.09396740556642352,0.4999999999999991
-0.6,-0.6,3.5200000000000315
0.6,0.6,2.5200000000000315
---
0.17376134725429387,0.09492625664363193,0.4999999999999991
-0.6,-0.6,3.5100000000000318
0.6,0.6,2.5100000000000318
---
0.1755165123780746,0.09588510772084033,0.4999999999999991
-0.6,-0.6,3.500000000000032
0.6,0.6,2.500000000000032
---
0.17727167750185535,0.09684395879804873,0.4999999999999991
-0.6,-0.6,3.490000000000032
0.6,0.6,2.490000000000032
---
0.1790268426256361,0.09780280987525714,0.4999999999999991
-0.6,-0.6,3.4800000000000324
0.6,0.6,2.4800000000000324
---
0.18078200774941683,0.09876166095246554,0.4999999999999991
-0.6,-0.6,3.4700000000000326
0.6,0.6,2.4700000000000326
---
0.18253717287319757,0.09972051202967394,0.4999999999999991
-0.6,-0.6,3.460000000000033
0.6,0.6,2.460000000000033
---
0.1842923379969783,0.10067936310688234,0.4999999999999991
-0.6,-0.6,3.450000000000033
0.6,0.6,2.450000000000033
---
0.18604750312075904,0.10163821418409075,0.4999999999999991
-0.6,-0.6,3.4400000000000333
0.6,0.6,2.4400000000000333
---
0.18780266824453978,0.10259706526129915,0.4999999999999991
-0.6,-0.6,3.4300000000000335
